wavelengths,s11a,s12a,s21a,s22a,s11m,s12m,s21m,s22m
1.556335282651072,0.07799149474422215,-1.4000861912694704,-1.4000871528535799,0.04640888950982774,9.97366999885844e-05,1.0000081936404661,1.000011410869457,0.00010017310673729217
1.5553246753246752,0.09303687930957621,-1.3728145703675434,-1.3728155610568262,0.0613835503265353,0.00010235924237099193,1.0000081256629954,1.0000111289023694,0.00010268162829349819
1.5543153796236209,0.1081038742520993,-1.345545373429571,-1.3455463987590999,0.07632183987031196,0.00010480121192976596,1.0000080563266378,1.0000108481694117,0.000105010319426045
1.553307392996109,0.12322128932696079,-1.318278603212327,-1.318279668581845,0.09125632585034198,0.000107060517069936,1.0000079866003515,1.0000105700061248,0.00010715723694299538
1.552300712896954,0.13841483632647084,-1.2910142623107859,-1.2910153729674567,0.10621587817802351,0.00010913531810569314,1.0000079174151721,1.0000102957022021,0.00010912068575118643
1.5512953367875646,0.15370788923826476,-1.2637523531629946,-1.2637535141844953,0.12122651325620287,0.00011102403282570258,1.0000078496593239,1.000010026495577,0.00011089922235936859
1.5502912621359224,0.16912210666121388,-1.2364928780553819,-1.2364940943333937,0.13631208494758426,0.00011272534228558459,1.0000077841736397,1.000009763566821,0.00011249165883107814
1.5492884864165588,0.18467795222057207,-1.209235839128239,-1.209237115352405,0.15149486098289836,0.00011423819672379596,1.0000077217473013,1.0000095080339029,0.00011389706703949324
1.5482870071105366,0.20039513977981066,-1.1819812383815513,-1.1819825790239429,0.16679601397110458,0.00011556182154577073,1.0000076631139383,1.0000092609473181,0.00011511478311716406
1.5472868217054265,0.21629302387212002,-1.1547290776810226,-1.1547304869811907,0.18223604939971658,0.00011669572333079704,1.0000076089480763,1.000009023285611,0.00011614441202337851
1.5462879276952872,0.2323909514778563,-1.1274793587643908,-1.1274808407150394,0.19783518825820767,0.00011763969587287407,1.0000075598619762,1.0000087959513104,0.00011698583221496288
1.545290322580645,0.2487085880711036,-1.1002320832478045,-1.1002336415811516,0.21361371849462302,0.0001183938262646554,1.0000075164028701,1.0000085797673068,0.00011763920039762202
1.5442940038684718,0.2652662287395202,-1.072987252632514,-1.0729888908073846,0.2295923271626395,0.00011895850107329758,1.0000074790505944,1.000008375473662,0.00011810495639209727
1.543298969072165,0.2820851035473021,-1.0457448683115198,-1.0457465895012215,0.2457924233113452,0.00011933441267465793,1.0000074482156547,1.0000081837248989,0.00011838382815743053
1.542305215711526,0.29918768548305774,-1.0185049315763837,-1.0185067386574116,0.2622364607699495,0.00011952256582393364,1.0000074242377055,1.0000080050877533,0.00011847683703338966
1.5413127413127414,0.31659800868215626,-0.9912674436241502,-0.9912693391657629,0.27894826924828675,0.00011952428459591079,1.0000074073844485,1.0000078400393893,0.0001183853033105875
1.5403215434083604,0.3343420045704959,-0.9640324055641631,-0.9640343918188703,0.2959534021220404,0.00011934121980352793,1.0000073978509867,1.0000076889661293,0.00011811085222879158
1.5393316195372753,0.3524478634544197,-0.9367998184249979,-0.9368018973199994,0.3132795092100213,0.00011897535711295607,1.0000073957595899,1.0000075521626488,0.00011765542059084889
1.5383429672447015,0.3709464296783085,-0.9095696831612561,-0.9095718562908622,0.3309567434733805,0.00011842902601137982,1.0000074011598818,1.0000074298316475,0.00011702126413696334
1.5373555840821567,0.38987163914754325,-0.8823420006603581,-0.8823442692794238,0.3490182114920722,0.00011770490993480709,1.0000074140294828,1.000007322084043,0.0001162109659592022
1.5363694676074409,0.40926100864353054,-0.8551167717491418,-0.8551191367675436,0.36750047829931615,0.00011680605783138486,1.0000074342750405,1.0000072289396051,0.00011522744621601043
1.5353846153846151,0.42915618792810545,-0.8278939972004363,-0.8278964591786097,0.3864441391796428,0.00011573589754811512,1.0000074617336614,1.000007150328068,0.00011407397350480039
1.5344010249839846,0.44960358676762224,-0.8006736777393808,-0.8006762368849423,0.40589447254000327,0.00011449825149858209,1.0000074961747785,1.0000070860907257,0.00011275417833414015
1.5334186939820742,0.47065509098823977,-0.7734558140496075,-0.7734584702150741,0.4259021905745679,0.00011309735516055292,1.000007537302359,1.0000070359824549,0.00011127206922020768
1.532437619961612,0.4923688836134739,-0.7462404067791013,-0.7462431594607211,0.44652430729294007,0.00011153787907088993,1.000007584757489,1.0000069996741645,0.00010963205205530308
1.531457800511509,0.514810389325999,-0.7190274565459754,-0.7190303048836716,0.46782514675429665,0.00010982495514325263,1.0000076381213305,1.0000069767556912,0.00010783895356867299
1.530479233226837,0.538053363215855,-0.6918169639438312,-0.6918199067222687,0.48987751871967306,0.00010796420829623979,1.000007696918388,1.000006966739081,0.00010589804986102878
1.529501915708812,0.5621811470069187,-0.6646089295468415,-0.6646119651976105,0.5127640932174943,0.00010596179461687283,1.0000077606200728,1.0000069690622282,0.00010381510126650628
1.5285258455647732,0.5872881186334599,-0.6374033539146483,-0.6374064805195605,0.5365790111412594,0.00010382444752769318,1.0000078286485836,1.0000069830928975,0.0001015963950570502
1.527551020408163,0.6134813623321627,-0.6102002375966987,-0.6102034528921895,0.561429773074152,0.0001015595337656933,1.0000079003810334,1.0000070081330705,9.924879791263151e-05
1.5265774378585086,0.6256806892677216,-0.5829995778062098,-0.5830028800064709,0.5730044973839721,0.00010125136396627105,1.0000079789105756,1.0000070476447196,9.893406209405604e-05
1.5256050955414013,0.631865243002543,-0.5558013778830456,-0.5558047643748881,0.578818296500072,0.00010160092599932563,1.0000080619422178,1.0000070989948557,9.931359717965955e-05
1.5246339910884787,0.6378889729590549,-0.5286056398272194,-0.5286091073421623,0.5844203762583186,0.00010177172931641662,1.0000081473311038,1.0000071597270475,9.952100289768026e-05
1.5236641221374045,0.643721749391595,-0.5014123641752497,-0.5014159091256553,0.589783395980164,0.00010176787915351272,1.0000082342966068,1.0000072289062107,9.956041822729767e-05
1.5226954863318498,0.6493329878801779,-0.4742215514690385,-0.47422516995782343,0.5948792734340655,0.0001015937430561357,1.0000083220367135,1.0000073055571541,9.943622868101588e-05
1.521728081321474,0.6546913477066928,-0.44703320225798854,-0.4470368900892986,0.5996789506552064,0.00010125394760544852,1.0000084097332376,1.000007388670391,9.915306335260893e-05
1.5207619047619048,0.6597644400362617,-0.41984731710076867,-0.4198510697915824,0.6041521648268339,0.00010075337524711157,1.0000084965570795,1.0000074772080603,9.871579197338908e-05
1.5197969543147207,0.6645185385307416,-0.3926638965666421,-0.39266770935926165,0.6082672190901338,0.00010009716121395487,1.0000085816735187,1.0000075701099382,9.812952196333029e-05
1.518833227647432,0.6689182875838595,-0.36548294123634517,-0.3654868091117328,0.6119907505828636,9.929069061771031e-05,1.0000086642475385,1.0000076662995272,9.73995955488985e-05
1.51787072243346,0.6729264024631372,-0.3383044517026705,-0.3383083693945804,0.6152874920156167,9.83395957722256e-05,1.0000087434490956,1.000007764690149,9.65315869923474e-05
1.5169094363521216,0.6765033567810141,-0.31112842857041106,-0.3111323905802677,0.6181200241524051,9.724975377590826e-05,1.000008818458337,1.0000078641910293,9.553129994931468e-05
1.5159493670886077,0.679607053284062,-0.2839548724561471,-0.2839588730686188,0.6204485173325589,9.602728447107992e-05,1.0000088884707714,1.000007963713374,9.44047650398109e-05
1.514990512333966,0.6821924738370079,-0.25678378398746504,-0.2567878172866726,0.6222304600653386,9.467854882640097e-05,1.0000089527022753,1.0000080621763383,9.315823765247218e-05
1.5140328697850822,0.6842113050690153,-0.22961516380185373,-0.22961922368816354,0.6234203736582087,9.321014786753141e-05,1.0000090103939907,1.000008158512904,9.179819606168142e-05
1.5130764371446621,0.6856115366704044,-0.20244901254524703,-0.20245309275258133,0.623969512501768,9.16289222335867e-05,1.000009060817077,1.0000082516756565,9.033133989014604e-05
1.512121212121212,0.6863370295629081,-0.17528533087011472,-0.17528942498372366,0.6238255503101683,8.994195248316955e-05,1.000009103277227,1.0000083406423503,8.876458897212323e-05
1.511167192429022,0.6863270523948788,-0.14812411943332346,-0.14812822090795072,0.6229322541054878,8.815656025942743e-05,1.0000091371189859,1.0000084244213112,8.710508265414992e-05
1.510214375788146,0.6855157857476413,-0.12096537889358203,-0.12096948107196316,0.6212291490862833,8.628031043511191e-05,1.0000091617298559,1.0000085020566323,8.536017956141479e-05
1.5092627599243855,0.6838317953157144,-0.09380910990862668,-0.09381320604025195,0.6186511797263835,8.432101435214136e-05,1.000009176544105,1.0000085726330983,8.353745783198117e-05
1.5083123425692695,0.6811974779620064,-0.06665531313210481,-0.06665939639218221,0.6151283753411563,8.228673426397273e-05,1.000009181046315,1.000008635280865,8.164471579586902e-05
1.5073631214600376,0.6775284879623276,-0.03950398921018852,-0.03950805271873789,0.6105855318178787,8.018578905956082e-05,1.0000091747746276,1.0000086891798439,7.968997302271908e-05
1.5064150943396226,0.6727331563264163,-0.012355138777931271,-0.012359175618944302,0.6049419264926907,7.80267613292134e-05,1.0000091573236751,1.0000087335637675,7.768147161935048e-05
1.505468258956631,0.6667119223787603,0.014791237544524001,0.01478723430392622,0.5981110886272804,7.58185057253876e-05,1.0000091283471768,1.000008767723931,7.562767752287657e-05
1.5045226130653264,0.6593568076214743,0.04193513915603199,0.04193117644651089,0.5900006569161151,7.357015853777063e-05,1.000009087560197,1.0000087910125872,7.353728149115516e-05
1.5035781544256122,0.6505509736723223,0.06907656547856911,0.06907265020961419,0.580512364215249,7.12911481821823e-05,1.0000090347410433,1.0000088028459733,7.141919924610891e-05
1.5026348808030112,0.6401684244501588,0.09621551596165429,0.0962116550028318,0.5695422027378505,6.899120614643456e-05,1.0000089697328067,1.0000088027069638,6.928257009150468e-05
1.501692789968652,0.6280739340525321,0.12335199008671223,0.12334819024917612,0.5569808364931176,6.668037758011686e-05,1.0000088924445207,1.0000087901473358,6.713675298712524e-05
1.500751879699248,0.6141233108730357,0.15048598737163396,0.15048225538996587,0.5427143447956639,6.43690303287778e-05,1.0000088028519571,1.0000087647896339,6.499131877118911e-05
